affirmation	ствердження	afirmație	аффирмация	affirmation
asseveration	затвердження	aserțiune	ассеверация	affirmation
 assert	  стверджувати	 afirmație	 утверждать	 affirmer
avouchment	довідка	avouchment	авуамент	affirmation
avowal	визнання	avowal	клятва	vœu
claim	претензія	claim	утверждение	affirmation
declaration	декларація	declarație	заявление	assertion
insistence	наполягання	insistență	настойчивость	persévérance
profession	професія	profesie	профессия	profession
protestation	протест	protest	протест	protestation
allegation	звинувачення	acuzație	утверждение	déclaration
announcement	оголошення	anunț	объявление	proclamation
proclamation	проголошення	proclamație	прокламация	proclamation
pronouncement	виголошення	pronunțare	заявление	déclaration
argument	аргумент	argument	аргумент	argument
justification	виправдання	justificare	обоснование	justification
rationalization	раціоналізація	raționalizare	рационализация	rationalisation
reason	причина	motiv	причина	raison
confirmation	підтвердження	confirmare	подтверждение	affirmation
reaffirmation	підтвердження	reafirmare	подтверждение	corroboration
reconfirmation	повторне підтвердження	reconfirmare	подтверждение	affirmation
vindication	виправдання	revendicare	виндикация	vindication
disclaimer	відмова від відповідальності	dezmințire	отказ от ответственности	clause de non-responsabilité
challenge	виклик	provocare	вызов	invocation
dispute	суперечка	dispută	спор	litige
question	питання	întrebare	вопрос	matière
confutation	спростування	confuzie	опровержение	réfutation
disproof	спростувати	dezmințire	опровержение	réfutation
rebuttal	спростування	respingere	опровержение	réfutation
refutation	спростування	refutație	опровержение	réfutation
contradiction	суперечність	contradicție	противоречие	contradiction
denial	заперечення	negație	отрицание	déni
negation	заперечення	negație	отрицание	déni
disavowal	заперечення	dezaprobare	дезавуирование	désaveu
argument	аргумент	argument	аргумент	argument
contention	суперечка	contestație	утверждение	assertion
thesis	дипломна робота	teză	тезис	thèse
conjecture	припущення	conjectură	предположение	supposition
guess	здогадатися	ghici	догадка	devinez
hunch	передчуття	bănuială	догадка	devinez
hypothesis	гіпотеза	ipoteză	гипотеза	hypothèse
speculation	спекуляція	speculație	предположение	spéculation
surmise	припущення	presupun	предположение	spéculation
theory	теорія	teorie	теория	théorie
proposal	пропозицію	propunere	предложение	suggestion
proposition	пропозиція	propunere	предложение	proposition
assumption	припущення	presupunere	предположение	suggestion
presupposition	передумова	presupoziție	предположение	hypothèse
supposition	припущення	supoziție	предположение	suggestion
position	позицію	poziție	позиция	position
stand	стояти	stand	стоять	stand
case	випадок	caz	случай	cas
explanation	пояснення	explicație	объяснение	explication
rationale	обгрунтування	raționament	обоснование	justification
reason	причина	motiv	причина	raison
